StateCode,StateName,DistrictCode,DistrictName,Year,phc_count,chc_count,sc_count,dh_count
5,Uttarakhand,57,Uttar Kashi,2019,12.0,3.0,85.0,1.0
5,Uttarakhand,57,Uttar Kashi,2020,10.0,4.0,82.0,1.0
5,Uttarakhand,57,Uttar Kashi,2021,29.0,4.0,82.0,1.0
5,Uttarakhand,999999,Unknown Districts Of India,2018,2157.0,671.0,19419.0,153.0
6,Haryana,58,Ambala,2016,14.0,4.0,104.0,1.0
6,Haryana,58,Ambala,2017,14.0,4.0,104.0,1.0
6,Haryana,58,Ambala,2018,0.0,4.0,94.0,1.0
6,Haryana,58,Ambala,2019,22.0,4.0,106.0,1.0
6,Haryana,58,Ambala,2020,22.0,4.0,106.0,1.0
6,Haryana,58,Ambala,2021,22.0,5.0,106.0,1.0
6,Haryana,59,Bhiwani,2016,35.0,9.0,214.0,1.0
6,Haryana,59,Bhiwani,2017,35.0,9.0,214.0,1.0
6,Haryana,59,Bhiwani,2018,26.0,6.0,139.0,1.0
6,Haryana,59,Bhiwani,2019,26.0,6.0,139.0,1.0
6,Haryana,59,Bhiwani,2020,26.0,6.0,139.0,1.0
6,Haryana,59,Bhiwani,2021,26.0,6.0,139.0,1.0
6,Haryana,60,Faridabad,2016,12.0,2.0,61.0,1.0
6,Haryana,60,Faridabad,2017,12.0,2.0,61.0,1.0
6,Haryana,60,Faridabad,2018,2.0,8.0,93.0,1.0
6,Haryana,60,Faridabad,2019,25.0,8.0,61.0,1.0
6,Haryana,60,Faridabad,2020,25.0,8.0,61.0,1.0
6,Haryana,60,Faridabad,2021,26.0,2.0,61.0,1.0
6,Haryana,61,Fatehabad,2016,14.0,4.0,131.0,1.0
6,Haryana,61,Fatehabad,2017,14.0,4.0,131.0,1.0
6,Haryana,61,Fatehabad,2018,22.0,4.0,131.0,1.0
6,Haryana,61,Fatehabad,2019,22.0,5.0,131.0,1.0
6,Haryana,61,Fatehabad,2020,21.0,5.0,131.0,1.0
6,Haryana,61,Fatehabad,2021,23.0,7.0,131.0,1.0
6,Haryana,62,Gurugram,2016,10.0,3.0,75.0,2.0
6,Haryana,62,Gurugram,2017,10.0,3.0,75.0,2.0
6,Haryana,62,Gurugram,2018,3.0,3.0,73.0,2.0
6,Haryana,62,Gurugram,2019,29.0,3.0,80.0,1.0
6,Haryana,62,Gurugram,2020,29.0,3.0,80.0,1.0
6,Haryana,62,Gurugram,2021,31.0,3.0,80.0,1.0
6,Haryana,63,Hisar,2016,27.0,8.0,198.0,1.0
6,Haryana,63,Hisar,2017,27.0,8.0,198.0,1.0
6,Haryana,63,Hisar,2018,7.0,10.0,189.0,1.0
6,Haryana,63,Hisar,2019,31.0,10.0,198.0,1.0
6,Haryana,63,Hisar,2020,31.0,10.0,198.0,1.0
6,Haryana,63,Hisar,2021,32.0,9.0,198.0,1.0
6,Haryana,64,Jhajjar,2016,22.0,6.0,134.0,1.0
6,Haryana,64,Jhajjar,2017,22.0,6.0,134.0,1.0
6,Haryana,64,Jhajjar,2018,8.0,6.0,131.0,1.0
6,Haryana,64,Jhajjar,2019,29.0,6.0,134.0,1.0
6,Haryana,64,Jhajjar,2020,29.0,6.0,134.0,1.0
6,Haryana,64,Jhajjar,2021,29.0,6.0,134.0,1.0
6,Haryana,65,Jind,2016,21.0,7.0,161.0,1.0
6,Haryana,65,Jind,2017,21.0,7.0,161.0,1.0
6,Haryana,65,Jind,2018,24.0,7.0,160.0,1.0
6,Haryana,65,Jind,2019,23.0,8.0,164.0,1.0
6,Haryana,65,Jind,2020,27.0,7.0,170.0,1.0
6,Haryana,65,Jind,2021,27.0,7.0,173.0,1.0
6,Haryana,66,Kaithal,2016,17.0,6.0,143.0,1.0
6,Haryana,66,Kaithal,2017,17.0,6.0,143.0,1.0
6,Haryana,66,Kaithal,2018,20.0,6.0,144.0,1.0
6,Haryana,66,Kaithal,2019,21.0,6.0,144.0,1.0
6,Haryana,66,Kaithal,2020,24.0,6.0,144.0,1.0
6,Haryana,66,Kaithal,2021,24.0,6.0,144.0,1.0
6,Haryana,67,Karnal,2016,19.0,6.0,147.0,0.0
6,Haryana,67,Karnal,2018,6.0,6.0,137.0,1.0
6,Haryana,67,Karnal,2019,25.0,6.0,147.0,1.0
6,Haryana,67,Karnal,2020,25.0,6.0,146.0,1.0
6,Haryana,67,Karnal,2021,25.0,8.0,146.0,1.0
6,Haryana,68,Kurukshetra,2016,16.0,5.0,117.0,1.0
6,Haryana,68,Kurukshetra,2017,16.0,5.0,117.0,1.0
6,Haryana,68,Kurukshetra,2018,4.0,5.0,112.0,1.0
6,Haryana,68,Kurukshetra,2019,18.0,6.0,117.0,1.0
6,Haryana,68,Kurukshetra,2020,18.0,6.0,117.0,1.0
6,Haryana,68,Kurukshetra,2021,17.0,7.0,117.0,1.0
6,Haryana,69,Mahendragarh,2016,18.0,7.0,135.0,1.0
6,Haryana,69,Mahendragarh,2017,18.0,7.0,135.0,1.0
6,Haryana,69,Mahendragarh,2018,8.0,7.0,128.0,1.0
6,Haryana,69,Mahendragarh,2019,18.0,7.0,135.0,1.0
6,Haryana,69,Mahendragarh,2020,18.0,7.0,137.0,1.0
6,Haryana,69,Mahendragarh,2021,19.0,7.0,140.0,1.0
6,Haryana,70,Panchkula,2016,8.0,2.0,46.0,1.0
6,Haryana,70,Panchkula,2017,8.0,2.0,46.0,1.0
6,Haryana,70,Panchkula,2018,0.0,3.0,39.0,1.0
6,Haryana,70,Panchkula,2019,9.0,3.0,46.0,1.0
6,Haryana,70,Panchkula,2020,9.0,3.0,46.0,1.0
6,Haryana,70,Panchkula,2021,9.0,2.0,46.0,1.0
6,Haryana,71,Panipat,2016,14.0,4.0,89.0,1.0
6,Haryana,71,Panipat,2017,14.0,4.0,89.0,1.0
6,Haryana,71,Panipat,2018,7.0,6.0,81.0,1.0
6,Haryana,71,Panipat,2019,22.0,6.0,89.0,1.0
6,Haryana,71,Panipat,2020,18.0,9.0,89.0,1.0
6,Haryana,71,Panipat,2021,18.0,7.0,89.0,1.0
6,Haryana,72,Rewari,2016,13.0,5.0,113.0,1.0
6,Haryana,72,Rewari,2017,13.0,5.0,113.0,1.0
6,Haryana,72,Rewari,2018,16.0,5.0,112.0,1.0
6,Haryana,72,Rewari,2019,16.0,5.0,113.0,1.0
6,Haryana,72,Rewari,2020,16.0,5.0,114.0,1.0
6,Haryana,72,Rewari,2021,19.0,5.0,114.0,1.0
6,Haryana,73,Rohtak,2016,16.0,7.0,116.0,1.0
6,Haryana,73,Rohtak,2017,16.0,7.0,116.0,1.0
6,Haryana,73,Rohtak,2018,20.0,7.0,116.0,1.0
6,Haryana,73,Rohtak,2019,21.0,7.0,116.0,1.0
6,Haryana,73,Rohtak,2020,20.0,8.0,116.0,1.0
6,Haryana,73,Rohtak,2021,21.0,8.0,116.0,1.0
6,Haryana,74,Sirsa,2016,19.0,7.0,151.0,1.0
6,Haryana,74,Sirsa,2017,21.0,8.0,151.0,1.0
6,Haryana,74,Sirsa,2018,8.0,8.0,139.0,1.0
6,Haryana,74,Sirsa,2019,28.0,8.0,156.0,1.0
6,Haryana,75,Sonipat,2016,29.0,6.0,162.0,1.0
6,Haryana,75,Sonipat,2017,29.0,6.0,162.0,1.0
6,Haryana,75,Sonipat,2018,10.0,8.0,152.0,1.0
6,Haryana,75,Sonipat,2019,34.0,8.0,164.0,1.0
6,Haryana,75,Sonipat,2020,33.0,9.0,164.0,1.0
6,Haryana,75,Sonipat,2021,33.0,7.0,164.0,1.0
6,Haryana,76,Yamunanagar,2016,12.0,6.0,113.0,1.0
6,Haryana,76,Yamunanagar,2017,12.0,6.0,113.0,1.0
6,Haryana,76,Yamunanagar,2018,3.0,6.0,96.0,1.0
6,Haryana,76,Yamunanagar,2019,19.0,6.0,113.0,1.0
6,Haryana,76,Yamunanagar,2020,19.0,7.0,113.0,1.0
6,Haryana,76,Yamunanagar,2021,20.0,7.0,113.0,1.0
6,Haryana,604,Nuh,2017,15.0,3.0,84.0,1.0
6,Haryana,604,Nuh,2018,6.0,3.0,50.0,1.0
6,Haryana,604,Nuh,2019,17.0,3.0,94.0,1.0
6,Haryana,604,Nuh,2020,16.0,4.0,94.0,1.0
6,Haryana,604,Nuh,2021,18.0,4.0,111.0,1.0
6,Haryana,619,Palwal,2016,15.0,5.0,95.0,1.0
6,Haryana,619,Palwal,2017,15.0,5.0,95.0,1.0
6,Haryana,619,Palwal,2018,6.0,7.0,81.0,1.0
6,Haryana,619,Palwal,2019,18.0,7.0,95.0,1.0
6,Haryana,619,Palwal,2020,18.0,7.0,95.0,1.0
6,Haryana,619,Palwal,2021,18.0,7.0,95.0,1.0
6,Haryana,701,Charki Dadri,2018,12.0,3.0,75.0,0.0
6,Haryana,701,Charki Dadri,2019,12.0,3.0,75.0,1.0
6,Haryana,701,Charki Dadri,2020,12.0,3.0,76.0,1.0
6,Haryana,701,Charki Dadri,2021,12.0,3.0,78.0,1.0
6,Haryana,999999,Unknown Districts Of India,2016,15.0,3.0,84.0,1.0
6,Haryana,999999,Unknown Districts Of India,2017,19.0,6.0,147.0,1.0
7,Delhi,77,Central,2016,0.0,0.0,0.0,9.0
7,Delhi,77,Central,2017,0.0,0.0,0.0,9.0
7,Delhi,77,Central,2018,69.0,0.0,14.0,9.0
7,Delhi,77,Central,2020,76.0,0.0,1.0,6.0
7,Delhi,77,Central,2021,70.0,0.0,1.0,8.0
7,Delhi,78,East,2016,0.0,0.0,0.0,2.0
7,Delhi,78,East,2017,0.0,0.0,0.0,2.0
7,Delhi,78,East,2018,34.0,0.0,15.0,2.0
7,Delhi,78,East,2020,33.0,0.0,0.0,2.0
7,Delhi,78,East,2021,33.0,0.0,0.0,2.0
7,Delhi,79,New Delhi,2016,0.0,0.0,1.0,7.0
7,Delhi,79,New Delhi,2017,0.0,0.0,1.0,7.0
7,Delhi,79,New Delhi,2018,73.0,0.0,6.0,7.0
7,Delhi,79,New Delhi,2020,77.0,0.0,1.0,4.0
7,Delhi,79,New Delhi,2021,72.0,0.0,1.0,2.0
7,Delhi,80,North,2016,0.0,0.0,0.0,3.0
7,Delhi,80,North,2017,0.0,0.0,0.0,3.0
7,Delhi,80,North,2018,40.0,0.0,8.0,3.0
7,Delhi,80,North,2020,38.0,0.0,0.0,3.0
7,Delhi,80,North,2021,41.0,0.0,0.0,4.0
7,Delhi,81,North East,2016,0.0,0.0,0.0,1.0
7,Delhi,81,North East,2017,0.0,0.0,0.0,1.0
7,Delhi,81,North East,2018,28.0,0.0,12.0,1.0
7,Delhi,81,North East,2020,29.0,0.0,0.0,1.0
7,Delhi,81,North East,2021,27.0,0.0,0.0,1.0
7,Delhi,82,North West,2016,0.0,0.0,0.0,5.0
7,Delhi,82,North West,2017,0.0,0.0,0.0,5.0
7,Delhi,82,North West,2018,65.0,0.0,29.0,5.0
7,Delhi,82,North West,2020,64.0,0.0,1.0,5.0
7,Delhi,82,North West,2021,59.0,0.0,0.0,3.0
7,Delhi,83,South,2016,2.0,0.0,0.0,2.0
7,Delhi,83,South,2017,2.0,0.0,0.0,2.0
7,Delhi,83,South,2018,34.0,0.0,13.0,2.0
7,Delhi,83,South,2020,36.0,0.0,0.0,1.0
7,Delhi,83,South,2021,32.0,0.0,0.0,4.0
7,Delhi,84,South West,2016,3.0,0.0,9.0,3.0
7,Delhi,84,South West,2017,3.0,0.0,11.0,3.0
7,Delhi,84,South West,2018,42.0,0.0,36.0,3.0
7,Delhi,84,South West,2020,43.0,0.0,12.0,4.0
7,Delhi,85,West,2016,0.0,0.0,0.0,7.0
7,Delhi,85,West,2017,0.0,0.0,0.0,7.0
7,Delhi,85,West,2018,73.0,0.0,34.0,7.0
7,Delhi,85,West,2020,73.0,0.0,0.0,5.0
7,Delhi,85,West,2021,59.0,0.0,0.0,4.0
7,Delhi,670,South East,2016,0.0,0.0,0.0,2.0
7,Delhi,670,South East,2017,0.0,0.0,0.0,2.0
7,Delhi,670,South East,2018,49.0,0.0,12.0,2.0
7,Delhi,670,South East,2020,46.0,0.0,0.0,1.0
7,Delhi,670,South East,2021,56.0,0.0,0.0,1.0
7,Delhi,671,Shahdara,2016,0.0,0.0,0.0,6.0
7,Delhi,671,Shahdara,2017,0.0,0.0,0.0,6.0
7,Delhi,671,Shahdara,2018,33.0,0.0,25.0,6.0
7,Delhi,671,Shahdara,2020,34.0,0.0,0.0,5.0
7,Delhi,671,Shahdara,2021,36.0,0.0,0.0,6.0
8,Rajasthan,86,Ajmer,2016,63.0,20.0,400.0,2.0
8,Rajasthan,86,Ajmer,2017,63.0,20.0,400.0,1.0
8,Rajasthan,86,Ajmer,2018,72.0,22.0,370.0,1.0
8,Rajasthan,86,Ajmer,2019,90.0,22.0,371.0,1.0
8,Rajasthan,86,Ajmer,2020,84.0,25.0,370.0,2.0
8,Rajasthan,86,Ajmer,2021,84.0,25.0,369.0,2.0
8,Rajasthan,87,Alwar,2016,120.0,36.0,762.0,1.0
8,Rajasthan,87,Alwar,2017,118.0,38.0,762.0,1.0
8,Rajasthan,87,Alwar,2018,123.0,37.0,676.0,1.0
8,Rajasthan,87,Alwar,2019,133.0,37.0,684.0,1.0
8,Rajasthan,87,Alwar,2020,130.0,40.0,699.0,1.0
8,Rajasthan,87,Alwar,2021,129.0,42.0,697.0,1.0
8,Rajasthan,88,Banswara,2016,53.0,21.0,471.0,1.0
8,Rajasthan,88,Banswara,2017,53.0,21.0,471.0,1.0
8,Rajasthan,88,Banswara,2018,56.0,21.0,450.0,1.0
8,Rajasthan,88,Banswara,2019,59.0,22.0,453.0,1.0
8,Rajasthan,88,Banswara,2020,58.0,22.0,455.0,1.0
8,Rajasthan,88,Banswara,2021,58.0,22.0,455.0,1.0
8,Rajasthan,89,Baran,2016,48.0,13.0,277.0,1.0
8,Rajasthan,89,Baran,2017,48.0,13.0,277.0,1.0
8,Rajasthan,89,Baran,2018,30.0,14.0,259.0,1.0
8,Rajasthan,89,Baran,2019,53.0,14.0,265.0,1.0
8,Rajasthan,89,Baran,2020,52.0,14.0,263.0,1.0
8,Rajasthan,89,Baran,2021,52.0,14.0,268.0,1.0
8,Rajasthan,90,Barmer,2016,93.0,22.0,764.0,1.0
8,Rajasthan,90,Barmer,2017,93.0,23.0,763.0,1.0
8,Rajasthan,90,Barmer,2018,89.0,23.0,720.0,1.0
8,Rajasthan,90,Barmer,2019,104.0,24.0,721.0,1.0
8,Rajasthan,90,Barmer,2020,105.0,26.0,729.0,1.0
8,Rajasthan,90,Barmer,2021,106.0,26.0,729.0,1.0
8,Rajasthan,91,Bharatpur,2016,67.0,17.0,417.0,1.0
8,Rajasthan,91,Bharatpur,2017,68.0,17.0,417.0,1.0
8,Rajasthan,91,Bharatpur,2018,64.0,17.0,394.0,1.0
8,Rajasthan,91,Bharatpur,2019,75.0,17.0,395.0,1.0
8,Rajasthan,91,Bharatpur,2020,73.0,22.0,396.0,1.0
8,Rajasthan,91,Bharatpur,2021,74.0,26.0,396.0,0.0
8,Rajasthan,92,Bhilwara,2016,72.0,25.0,540.0,1.0
8,Rajasthan,92,Bhilwara,2017,72.0,25.0,540.0,1.0
8,Rajasthan,92,Bhilwara,2018,77.0,25.0,533.0,1.0
8,Rajasthan,92,Bhilwara,2019,86.0,25.0,534.0,1.0
8,Rajasthan,92,Bhilwara,2020,82.0,27.0,524.0,0.0
8,Rajasthan,92,Bhilwara,2021,84.0,27.0,523.0,0.0
8,Rajasthan,93,Bikaner,2016,55.0,14.0,448.0,1.0
8,Rajasthan,93,Bikaner,2017,53.0,16.0,448.0,0.0
8,Rajasthan,93,Bikaner,2018,45.0,16.0,414.0,0.0
8,Rajasthan,93,Bikaner,2019,72.0,17.0,419.0,0.0
8,Rajasthan,93,Bikaner,2020,70.0,18.0,421.0,0.0
8,Rajasthan,93,Bikaner,2021,71.0,18.0,420.0,0.0
8,Rajasthan,94,Bundi,2016,30.0,12.0,215.0,1.0
8,Rajasthan,94,Bundi,2017,30.0,12.0,215.0,1.0
8,Rajasthan,94,Bundi,2018,27.0,12.0,207.0,1.0
8,Rajasthan,94,Bundi,2019,33.0,13.0,207.0,1.0
8,Rajasthan,94,Bundi,2020,32.0,14.0,206.0,1.0
8,Rajasthan,94,Bundi,2021,33.0,14.0,205.0,1.0
8,Rajasthan,95,Chittorgarh,2016,47.0,21.0,398.0,1.0
8,Rajasthan,95,Chittorgarh,2017,47.0,21.0,398.0,1.0
8,Rajasthan,95,Chittorgarh,2018,54.0,21.0,381.0,1.0
8,Rajasthan,95,Chittorgarh,2019,54.0,23.0,383.0,1.0
8,Rajasthan,95,Chittorgarh,2020,52.0,24.0,383.0,1.0
8,Rajasthan,96,Churu,2016,86.0,16.0,468.0,1.0
8,Rajasthan,96,Churu,2017,86.0,16.0,468.0,1.0
8,Rajasthan,96,Churu,2018,80.0,16.0,425.0,1.0
8,Rajasthan,96,Churu,2019,102.0,16.0,436.0,1.0
8,Rajasthan,96,Churu,2020,99.0,16.0,436.0,1.0
8,Rajasthan,96,Churu,2021,99.0,18.0,442.0,1.0
8,Rajasthan,97,Dausa,2016,44.0,15.0,340.0,1.0
8,Rajasthan,97,Dausa,2017,45.0,15.0,339.0,1.0
8,Rajasthan,97,Dausa,2018,48.0,15.0,313.0,1.0
8,Rajasthan,97,Dausa,2019,47.0,16.0,315.0,1.0
8,Rajasthan,97,Dausa,2021,48.0,17.0,320.0,1.0
8,Rajasthan,98,Dholpur,2016,28.0,7.0,233.0,1.0
8,Rajasthan,98,Dholpur,2017,28.0,7.0,234.0,1.0
8,Rajasthan,98,Dholpur,2018,36.0,7.0,227.0,1.0
8,Rajasthan,98,Dholpur,2019,36.0,7.0,230.0,1.0
8,Rajasthan,98,Dholpur,2020,34.0,7.0,233.0,1.0
8,Rajasthan,98,Dholpur,2021,34.0,8.0,234.0,1.0
8,Rajasthan,99,Dungarpur,2016,55.0,15.0,374.0,1.0
8,Rajasthan,99,Dungarpur,2017,55.0,15.0,374.0,1.0
8,Rajasthan,99,Dungarpur,2018,53.0,15.0,349.0,1.0
8,Rajasthan,99,Dungarpur,2019,59.0,15.0,349.0,1.0
8,Rajasthan,99,Dungarpur,2020,60.0,16.0,347.0,1.0
8,Rajasthan,99,Dungarpur,2021,60.0,16.0,346.0,1.0
8,Rajasthan,100,Ganganagar,2016,54.0,17.0,439.0,1.0
8,Rajasthan,100,Ganganagar,2017,54.0,17.0,439.0,1.0
8,Rajasthan,100,Ganganagar,2018,52.0,17.0,414.0,1.0
8,Rajasthan,100,Ganganagar,2019,62.0,18.0,415.0,1.0
8,Rajasthan,100,Ganganagar,2020,64.0,18.0,419.0,1.0
8,Rajasthan,100,Ganganagar,2021,63.0,18.0,419.0,1.0
8,Rajasthan,101,Hanumangarh,2016,54.0,14.0,380.0,1.0
8,Rajasthan,101,Hanumangarh,2017,54.0,15.0,381.0,1.0
8,Rajasthan,101,Hanumangarh,2018,48.0,16.0,358.0,1.0
8,Rajasthan,101,Hanumangarh,2019,59.0,16.0,361.0,1.0
8,Rajasthan,101,Hanumangarh,2020,60.0,16.0,360.0,1.0
8,Rajasthan,101,Hanumangarh,2021,60.0,17.0,360.0,1.0
8,Rajasthan,102,Jaipur,2016,118.0,31.0,678.0,1.0
8,Rajasthan,102,Jaipur,2017,117.0,32.0,678.0,0.0
8,Rajasthan,102,Jaipur,2018,176.0,32.0,604.0,0.0
8,Rajasthan,102,Jaipur,2019,207.0,34.0,617.0,0.0
8,Rajasthan,102,Jaipur,2020,181.0,37.0,621.0,1.0
8,Rajasthan,102,Jaipur,2021,182.0,41.0,628.0,1.0
8,Rajasthan,103,Jaisalmer,2016,24.0,8.0,169.0,1.0
8,Rajasthan,103,Jaisalmer,2017,24.0,8.0,169.0,1.0
8,Rajasthan,103,Jaisalmer,2018,20.0,8.0,156.0,1.0
8,Rajasthan,103,Jaisalmer,2019,31.0,8.0,157.0,1.0
8,Rajasthan,103,Jaisalmer,2020,25.0,10.0,156.0,1.0
8,Rajasthan,103,Jaisalmer,2021,25.0,11.0,155.0,1.0
8,Rajasthan,104,Jalore,2016,69.0,10.0,430.0,1.0
8,Rajasthan,104,Jalore,2017,69.0,10.0,430.0,1.0
8,Rajasthan,104,Jalore,2018,62.0,10.0,404.0,1.0
8,Rajasthan,104,Jalore,2019,72.0,11.0,407.0,1.0
8,Rajasthan,104,Jalore,2020,69.0,12.0,409.0,1.0
8,Rajasthan,104,Jalore,2021,71.0,12.0,408.0,1.0
8,Rajasthan,105,Jhalawar,2016,42.0,15.0,341.0,0.0
8,Rajasthan,105,Jhalawar,2017,43.0,14.0,340.0,0.0
8,Rajasthan,105,Jhalawar,2018,35.0,14.0,315.0,0.0
8,Rajasthan,105,Jhalawar,2019,48.0,14.0,323.0,0.0
8,Rajasthan,105,Jhalawar,2020,44.0,14.0,323.0,0.0
8,Rajasthan,105,Jhalawar,2021,45.0,14.0,323.0,0.0
8,Rajasthan,106,Jhunjhunu,2016,109.0,26.0,641.0,1.0
8,Rajasthan,106,Jhunjhunu,2017,109.0,26.0,641.0,1.0
8,Rajasthan,106,Jhunjhunu,2018,104.0,26.0,585.0,1.0
8,Rajasthan,106,Jhunjhunu,2019,116.0,26.0,592.0,1.0
8,Rajasthan,106,Jhunjhunu,2020,115.0,27.0,598.0,1.0
8,Rajasthan,106,Jhunjhunu,2021,115.0,28.0,599.0,1.0
8,Rajasthan,107,Jodhpur,2016,81.0,25.0,677.0,2.0
8,Rajasthan,107,Jodhpur,2017,83.0,25.0,677.0,0.0
8,Rajasthan,107,Jodhpur,2018,95.0,25.0,651.0,0.0
8,Rajasthan,107,Jodhpur,2019,111.0,27.0,653.0,0.0
8,Rajasthan,107,Jodhpur,2020,105.0,27.0,651.0,0.0
8,Rajasthan,107,Jodhpur,2021,109.0,27.0,649.0,2.0
8,Rajasthan,108,Karauli,2016,35.0,10.0,297.0,1.0
8,Rajasthan,108,Karauli,2017,34.0,11.0,297.0,1.0
8,Rajasthan,108,Karauli,2018,36.0,11.0,276.0,1.0
8,Rajasthan,108,Karauli,2019,40.0,11.0,278.0,1.0
8,Rajasthan,108,Karauli,2020,39.0,14.0,281.0,1.0
8,Rajasthan,108,Karauli,2021,36.0,17.0,281.0,1.0
8,Rajasthan,109,Kota,2016,40.0,13.0,216.0,1.0
8,Rajasthan,109,Kota,2017,40.0,13.0,216.0,0.0
8,Rajasthan,109,Kota,2018,45.0,13.0,185.0,0.0
8,Rajasthan,109,Kota,2019,63.0,13.0,188.0,0.0
8,Rajasthan,109,Kota,2020,62.0,13.0,188.0,0.0
8,Rajasthan,109,Kota,2021,61.0,16.0,190.0,0.0
8,Rajasthan,110,Nagaur,2016,121.0,28.0,854.0,1.0
8,Rajasthan,110,Nagaur,2017,121.0,28.0,854.0,1.0
8,Rajasthan,110,Nagaur,2018,117.0,31.0,795.0,1.0
8,Rajasthan,110,Nagaur,2019,131.0,32.0,798.0,1.0
8,Rajasthan,110,Nagaur,2020,132.0,35.0,803.0,1.0
8,Rajasthan,110,Nagaur,2021,136.0,34.0,798.0,1.0
8,Rajasthan,111,Pali,2016,80.0,21.0,489.0,1.0
8,Rajasthan,111,Pali,2017,80.0,22.0,489.0,1.0
8,Rajasthan,111,Pali,2018,80.0,21.0,476.0,1.0
8,Rajasthan,111,Pali,2019,89.0,23.0,476.0,1.0
8,Rajasthan,111,Pali,2020,87.0,25.0,475.0,1.0
8,Rajasthan,111,Pali,2021,86.0,26.0,475.0,1.0
8,Rajasthan,112,Rajsamand,2016,44.0,12.0,275.0,1.0
8,Rajasthan,112,Rajsamand,2017,44.0,12.0,275.0,1.0
8,Rajasthan,112,Rajsamand,2018,33.0,12.0,257.0,1.0
8,Rajasthan,112,Rajsamand,2019,47.0,12.0,259.0,1.0
8,Rajasthan,112,Rajsamand,2020,46.0,14.0,262.0,1.0
8,Rajasthan,112,Rajsamand,2021,44.0,16.0,262.0,1.0
8,Rajasthan,113,Sawai Madhopur,2016,35.0,12.0,291.0,1.0
8,Rajasthan,113,Sawai Madhopur,2017,35.0,12.0,291.0,1.0
8,Rajasthan,113,Sawai Madhopur,2018,33.0,14.0,266.0,1.0
8,Rajasthan,113,Sawai Madhopur,2019,39.0,14.0,266.0,1.0
8,Rajasthan,113,Sawai Madhopur,2020,42.0,14.0,269.0,1.0
8,Rajasthan,113,Sawai Madhopur,2021,41.0,15.0,269.0,1.0
8,Rajasthan,114,Sikar,2016,99.0,30.0,693.0,1.0
8,Rajasthan,114,Sikar,2017,99.0,30.0,693.0,1.0
8,Rajasthan,114,Sikar,2018,96.0,30.0,631.0,1.0
8,Rajasthan,114,Sikar,2019,113.0,30.0,638.0,1.0
8,Rajasthan,114,Sikar,2020,113.0,32.0,647.0,1.0
8,Rajasthan,114,Sikar,2021,115.0,32.0,644.0,2.0
8,Rajasthan,115,Sirohi,2016,29.0,9.0,233.0,1.0
8,Rajasthan,115,Sirohi,2017,29.0,9.0,233.0,1.0
8,Rajasthan,115,Sirohi,2018,30.0,9.0,221.0,1.0
8,Rajasthan,115,Sirohi,2019,34.0,9.0,223.0,1.0
8,Rajasthan,115,Sirohi,2020,30.0,10.0,223.0,1.0
8,Rajasthan,115,Sirohi,2021,30.0,10.0,223.0,1.0
8,Rajasthan,116,Tonk,2016,59.0,9.0,308.0,1.0
8,Rajasthan,116,Tonk,2017,59.0,9.0,308.0,1.0
8,Rajasthan,116,Tonk,2018,58.0,9.0,290.0,1.0
8,Rajasthan,116,Tonk,2019,65.0,11.0,290.0,1.0
8,Rajasthan,116,Tonk,2020,61.0,12.0,294.0,1.0
8,Rajasthan,116,Tonk,2021,63.0,12.0,294.0,1.0
8,Rajasthan,117,Udaipur,2016,96.0,27.0,676.0,1.0
8,Rajasthan,117,Udaipur,2017,96.0,28.0,675.0,0.0
8,Rajasthan,117,Udaipur,2019,115.0,29.0,624.0,0.0
8,Rajasthan,117,Udaipur,2020,108.0,31.0,623.0,0.0
8,Rajasthan,117,Udaipur,2021,110.0,33.0,621.0,0.0
8,Rajasthan,629,Pratapgarh,2016,29.0,8.0,212.0,1.0
8,Rajasthan,629,Pratapgarh,2017,29.0,8.0,213.0,1.0
8,Rajasthan,629,Pratapgarh,2018,28.0,8.0,202.0,1.0
8,Rajasthan,629,Pratapgarh,2019,32.0,8.0,203.0,1.0
8,Rajasthan,629,Pratapgarh,2020,32.0,8.0,204.0,1.0
8,Rajasthan,629,Pratapgarh,2021,34.0,8.0,204.0,1.0
9,Uttar Pradesh,118,Agra,2016,60.0,16.0,383.0,2.0
9,Uttar Pradesh,118,Agra,2017,60.0,16.0,383.0,2.0
9,Uttar Pradesh,118,Agra,2019,75.0,16.0,395.0,2.0
9,Uttar Pradesh,118,Agra,2020,73.0,18.0,395.0,2.0
9,Uttar Pradesh,118,Agra,2021,73.0,18.0,395.0,2.0
9,Uttar Pradesh,119,Aligarh,2016,46.0,13.0,351.0,3.0
9,Uttar Pradesh,119,Aligarh,2017,46.0,13.0,351.0,3.0
9,Uttar Pradesh,119,Aligarh,2019,53.0,13.0,333.0,4.0
9,Uttar Pradesh,119,Aligarh,2020,53.0,13.0,333.0,4.0
9,Uttar Pradesh,119,Aligarh,2021,53.0,13.0,333.0,4.0
9,Uttar Pradesh,120,Prayagraj,2016,81.0,20.0,539.0,5.0
9,Uttar Pradesh,120,Prayagraj,2017,81.0,20.0,539.0,5.0
9,Uttar Pradesh,120,Prayagraj,2019,84.0,19.0,562.0,6.0
9,Uttar Pradesh,120,Prayagraj,2020,86.0,20.0,562.0,5.0
9,Uttar Pradesh,120,Prayagraj,2021,86.0,20.0,581.0,5.0
9,Uttar Pradesh,121,Ambedkar Nagar,2016,36.0,9.0,232.0,1.0
9,Uttar Pradesh,121,Ambedkar Nagar,2017,36.0,9.0,232.0,1.0
